PATHWAY_ID1,PATHWAY_ID2,OVERLAP_COUNT
hsa00071,hsa03083,0
hsa00071,hsa03250,0
hsa00071,hsa03260,0
hsa00071,hsa03264,0
hsa00071,hsa03265,0
hsa00071,hsa03266,0
hsa00071,hsa03267,0
hsa00071,hsa03271,0
hsa00071,hsa03272,0
hsa00071,hsa03273,0
hsa00071,hsa03410,0
hsa00071,hsa03420,0
hsa00071,hsa03430,0
hsa00071,hsa03440,0
hsa00071,hsa03450,0
hsa00071,hsa03460,0
hsa00071,hsa04010,0
hsa00071,hsa04012,0
hsa00071,hsa04014,0
hsa00071,hsa04015,0
hsa00071,hsa04020,0
hsa00071,hsa04022,0
hsa00071,hsa04060,0
hsa00071,hsa04061,0
hsa00071,hsa04062,0
hsa00071,hsa04064,0
hsa00071,hsa04066,0
hsa00071,hsa04068,0
hsa00071,hsa04070,0
hsa00071,hsa04071,0
hsa00071,hsa04072,0
hsa00071,hsa04080,0
hsa00071,hsa04081,0
hsa00071,hsa04082,0
hsa00071,hsa04110,0
hsa00071,hsa04114,0
hsa00071,hsa04115,0
hsa00071,hsa04120,0
hsa00071,hsa04122,0
hsa00071,hsa04130,0
hsa00071,hsa04136,0
hsa00071,hsa04137,0
hsa00071,hsa04140,0
hsa00071,hsa04141,0
hsa00071,hsa04142,0
hsa00071,hsa04144,0
hsa00071,hsa04145,0
hsa00071,hsa04150,0
hsa00071,hsa04151,0
hsa00071,hsa04210,0
hsa00071,hsa04211,0
hsa00071,hsa04213,0
hsa00071,hsa04215,0
hsa00071,hsa04217,0
hsa00071,hsa04218,0
hsa00071,hsa04260,0
hsa00071,hsa04261,0
hsa00071,hsa04270,0
hsa00071,hsa04310,0
hsa00071,hsa04330,0
hsa00071,hsa04340,0
hsa00071,hsa04350,0
hsa00071,hsa04360,0
hsa00071,hsa04370,0
hsa00071,hsa04371,0
hsa00071,hsa04380,0
hsa00071,hsa04382,0
hsa00071,hsa04390,0
hsa00071,hsa04392,0
hsa00071,hsa04510,0
hsa00071,hsa04512,0
hsa00071,hsa04514,0
hsa00071,hsa04517,0
hsa00071,hsa04520,0
hsa00071,hsa04530,0
hsa00071,hsa04540,0
hsa00071,hsa04550,0
hsa00071,hsa04610,0
hsa00071,hsa04611,0
hsa00071,hsa04612,0
hsa00071,hsa04613,0
hsa00071,hsa04614,0
hsa00071,hsa04620,0
hsa00071,hsa04621,0
hsa00071,hsa04622,0
hsa00071,hsa04623,0
hsa00071,hsa04625,0
hsa00071,hsa04630,0
hsa00071,hsa04640,0
hsa00071,hsa04650,0
hsa00071,hsa04657,0
hsa00071,hsa04658,0
hsa00071,hsa04659,0
hsa00071,hsa04660,0
hsa00071,hsa04662,0
hsa00071,hsa04664,0
hsa00071,hsa04666,0
hsa00071,hsa04668,0
hsa00071,hsa04670,0
hsa00071,hsa04672,0
hsa00071,hsa04710,0
hsa00071,hsa04713,0
hsa00071,hsa04720,0
hsa00071,hsa04721,0
hsa00071,hsa04722,0
hsa00071,hsa04723,0
hsa00071,hsa04724,0
hsa00071,hsa04725,0
hsa00071,hsa04726,0
hsa00071,hsa04727,0
hsa00071,hsa04728,0
hsa00071,hsa04730,0
hsa00071,hsa04740,0
hsa00071,hsa04742,0
hsa00071,hsa04744,0
hsa00071,hsa04750,0
hsa00071,hsa04810,0
hsa00071,hsa04814,0
hsa00071,hsa04820,0
hsa00071,hsa04910,0
hsa00071,hsa04911,0
hsa00071,hsa04912,0
hsa00071,hsa04913,0
hsa00071,hsa04914,0
hsa00071,hsa04915,0
hsa00071,hsa04916,0
hsa00071,hsa04917,0
hsa00071,hsa04918,0
hsa00071,hsa04919,0
hsa00071,hsa04921,0
hsa00071,hsa04923,0
hsa00071,hsa04924,0
hsa00071,hsa04925,0
hsa00071,hsa04926,0
hsa00071,hsa04927,0
hsa00071,hsa04928,0
hsa00071,hsa04929,0
hsa00071,hsa04930,0
hsa00071,hsa04932,0
hsa00071,hsa04933,0
hsa00071,hsa04934,0
hsa00071,hsa04935,0
hsa00071,hsa04940,0
hsa00071,hsa04950,0
hsa00071,hsa04960,0
hsa00071,hsa04961,0
hsa00071,hsa04962,0
hsa00071,hsa04964,0
hsa00071,hsa04966,0
hsa00071,hsa04970,0
hsa00071,hsa04971,0
hsa00071,hsa04972,0
hsa00071,hsa04973,0
hsa00071,hsa04974,0
hsa00071,hsa04976,0
hsa00071,hsa04977,0
hsa00071,hsa04978,0
hsa00071,hsa04979,0
hsa00071,hsa04980,0
hsa00071,hsa04981,0
hsa00071,hsa05010,0
hsa00071,hsa05012,0
hsa00071,hsa05014,0
hsa00071,hsa05016,0
hsa00071,hsa05017,0
hsa00071,hsa05020,0
hsa00071,hsa05022,0
hsa00071,hsa05030,0
hsa00071,hsa05031,0
hsa00071,hsa05032,0
hsa00071,hsa05033,0
hsa00071,hsa05034,0
hsa00071,hsa05100,0
hsa00071,hsa05110,0
hsa00071,hsa05120,0
hsa00071,hsa05130,0
hsa00071,hsa05131,0
hsa00071,hsa05132,0
hsa00071,hsa05133,0
hsa00071,hsa05134,0
hsa00071,hsa05135,0
hsa00071,hsa05140,0
hsa00071,hsa05142,0
hsa00071,hsa05143,0
hsa00071,hsa05144,0
hsa00071,hsa05145,0
hsa00071,hsa05146,0
hsa00071,hsa05150,0
hsa00071,hsa05152,0
hsa00071,hsa05160,0
hsa00071,hsa05161,0
hsa00071,hsa05162,0
hsa00071,hsa05163,0
hsa00071,hsa05164,0
hsa00071,hsa05165,0
hsa00071,hsa05166,0
hsa00071,hsa05167,0
hsa00071,hsa05168,0
hsa00071,hsa05169,0
hsa00071,hsa05170,0
hsa00071,hsa05171,0
hsa00071,hsa05200,0
hsa00071,hsa05202,0
hsa00071,hsa05203,0
hsa00071,hsa05204,0
hsa00071,hsa05205,0
hsa00071,hsa05206,0
hsa00071,hsa05207,0
hsa00071,hsa05208,0
hsa00071,hsa05210,0
hsa00071,hsa05211,0
hsa00071,hsa05212,0
hsa00071,hsa05213,0
hsa00071,hsa05214,0
hsa00071,hsa05215,0
hsa00071,hsa05216,0
hsa00071,hsa05217,0
hsa00071,hsa05218,0
hsa00071,hsa05219,0
hsa00071,hsa05220,0
hsa00071,hsa05221,0
hsa00071,hsa05222,0
hsa00071,hsa05223,0
hsa00071,hsa05224,0
hsa00071,hsa05225,0
hsa00071,hsa05226,0
hsa00071,hsa05230,0
hsa00071,hsa05231,0
hsa00071,hsa05235,0
hsa00071,hsa05310,0
hsa00071,hsa05320,0
hsa00071,hsa05321,0
hsa00071,hsa05322,0
hsa00071,hsa05323,0
hsa00071,hsa05330,0
hsa00071,hsa05332,0
hsa00071,hsa05340,0
hsa00071,hsa05410,0
hsa00071,hsa05412,0
hsa00071,hsa05414,0
hsa00071,hsa05416,0
hsa00071,hsa05417,0
hsa00071,hsa05418,0
hsa00100,hsa00120,0
hsa00100,hsa00130,0
hsa00100,hsa00190,0
hsa00100,hsa00220,0
hsa00100,hsa00230,0
hsa00100,hsa00232,0
hsa00100,hsa00240,0
hsa00100,hsa00250,0
hsa00100,hsa00260,0
hsa00100,hsa00270,0
hsa00100,hsa00280,0
hsa00100,hsa00290,0
hsa00100,hsa00310,0
hsa00100,hsa00330,0
hsa00100,hsa00340,0
hsa00100,hsa00350,0
hsa00100,hsa00360,0
hsa00100,hsa00380,0
hsa00100,hsa00400,0
hsa00100,hsa00410,0
hsa00100,hsa00430,0
hsa00100,hsa00440,0
hsa00100,hsa00450,0
hsa00100,hsa00470,0
hsa00100,hsa00480,0
hsa00100,hsa00500,0
hsa00100,hsa00510,0
hsa00100,hsa00511,0
hsa00100,hsa00512,0
hsa00100,hsa00513,0
hsa00100,hsa00514,0
hsa00100,hsa00515,0
hsa00100,hsa00520,0
hsa00100,hsa00524,0
hsa00100,hsa00531,0
hsa00100,hsa00532,0
hsa00100,hsa00533,0
hsa00100,hsa00534,0
hsa00100,hsa00541,0
hsa00100,hsa00562,0
hsa00100,hsa00563,0
hsa00100,hsa00564,0
hsa00100,hsa00565,0
hsa00100,hsa00590,0
hsa00100,hsa00591,0
hsa00100,hsa00592,0
hsa00100,hsa00600,0
hsa00100,hsa00601,0
hsa00100,hsa00603,0
hsa00100,hsa00604,0
hsa00100,hsa00620,0
hsa00100,hsa00630,0
hsa00100,hsa00640,0
hsa00100,hsa00650,0
hsa00100,hsa00670,0
hsa00100,hsa00730,0
hsa00100,hsa00740,0
hsa00100,hsa00750,0
hsa00100,hsa00760,0
hsa00100,hsa00770,0
hsa00100,hsa00780,0
hsa00100,hsa00785,0
hsa00100,hsa00790,0
hsa00100,hsa00830,0
hsa00100,hsa00860,0
hsa00100,hsa00900,0
hsa00100,hsa00910,0
hsa00100,hsa00920,0
hsa00100,hsa00970,0
hsa00100,hsa00980,0
hsa00100,hsa00982,0
hsa00100,hsa00983,0
hsa00100,hsa01040,0
hsa00100,hsa01200,0
hsa00100,hsa01210,0
hsa00100,hsa01212,0
hsa00100,hsa01230,0
hsa00100,hsa01232,0
hsa00100,hsa01240,0
hsa00100,hsa01250,0
hsa00100,hsa01320,0
hsa00100,hsa01521,0
hsa00100,hsa01522,0
hsa00100,hsa01523,0
hsa00100,hsa01524,0
hsa00100,hsa02010,0
hsa00100,hsa03008,0
hsa00100,hsa03010,0
hsa00100,hsa03013,0
hsa00100,hsa03015,0
hsa00100,hsa03018,0
hsa00100,hsa03020,0
hsa00100,hsa03022,0
hsa00100,hsa03030,0
hsa00100,hsa03040,0
hsa00100,hsa03050,0
hsa00100,hsa03060,0
hsa00100,hsa03082,0
hsa00100,hsa03083,0
hsa00100,hsa03250,0
hsa00100,hsa03260,0
hsa00100,hsa03264,0
hsa00100,hsa03265,0
hsa00100,hsa03266,0
hsa00100,hsa03267,0
hsa00100,hsa03271,0
hsa00100,hsa03272,0
hsa00100,hsa03273,0
hsa00100,hsa03320,0
hsa00100,hsa03410,0
hsa00100,hsa03420,0
hsa00100,hsa03430,0
hsa00100,hsa03440,0
hsa00100,hsa03450,0
hsa00100,hsa03460,0
hsa00100,hsa04010,0
hsa00100,hsa04012,0
hsa00100,hsa04014,0
hsa00100,hsa04015,0
hsa00100,hsa04020,0
hsa00100,hsa04022,0
hsa00100,hsa04024,0
hsa00100,hsa04060,0
hsa00100,hsa04061,0
hsa00100,hsa04062,0
hsa00100,hsa04064,0
hsa00100,hsa04066,0
hsa00100,hsa04068,0
hsa00100,hsa04070,0
hsa00100,hsa04071,0
hsa00100,hsa04072,0
hsa00100,hsa04080,0
hsa00100,hsa04081,0
hsa00100,hsa04082,0
hsa00100,hsa04110,0
hsa00100,hsa04114,0
hsa00100,hsa04115,0
hsa00100,hsa04120,0
hsa00100,hsa04122,0
hsa00100,hsa04130,0
hsa00100,hsa04136,0
hsa00100,hsa04137,0
hsa00100,hsa04140,0
hsa00100,hsa04141,0
hsa00100,hsa04144,0
hsa00100,hsa04145,0
hsa00100,hsa04146,0
hsa00100,hsa04150,0
hsa00100,hsa04151,0
hsa00100,hsa04152,0
hsa00100,hsa04210,0
hsa00100,hsa04211,0
hsa00100,hsa04213,0
hsa00100,hsa04215,0
hsa00100,hsa04216,0
hsa00100,hsa04217,0
hsa00100,hsa04218,0
hsa00100,hsa04260,0
hsa00100,hsa04261,0
hsa00100,hsa04270,0
hsa00100,hsa04310,0
hsa00100,hsa04330,0
hsa00100,hsa04340,0
hsa00100,hsa04350,0
hsa00100,hsa04360,0
hsa00100,hsa04370,0
hsa00100,hsa04371,0
hsa00100,hsa04380,0
hsa00100,hsa04382,0
hsa00100,hsa04390,0
hsa00100,hsa04392,0
hsa00100,hsa04510,0
hsa00100,hsa04512,0
hsa00100,hsa04514,0
hsa00100,hsa04517,0
hsa00100,hsa04520,0
hsa00100,hsa04530,0
hsa00100,hsa04540,0
hsa00100,hsa04550,0
hsa00100,hsa04610,0
hsa00100,hsa04611,0
hsa00100,hsa04612,0
hsa00100,hsa04613,0
hsa00100,hsa04614,0
hsa00100,hsa04620,0
hsa00100,hsa04621,0
hsa00100,hsa04622,0
hsa00100,hsa04623,0
hsa00100,hsa04625,0
hsa00100,hsa04630,0
hsa00100,hsa04640,0
hsa00100,hsa04650,0
hsa00100,hsa04657,0
hsa00100,hsa04658,0
hsa00100,hsa04659,0
hsa00100,hsa04660,0
hsa00100,hsa04662,0
hsa00100,hsa04664,0
hsa00100,hsa04666,0
hsa00100,hsa04668,0
hsa00100,hsa04670,0
hsa00100,hsa04672,0
hsa00100,hsa04710,0
hsa00100,hsa04713,0
hsa00100,hsa04714,0
hsa00100,hsa04720,0
hsa00100,hsa04721,0
hsa00100,hsa04722,0
hsa00100,hsa04723,0
hsa00100,hsa04724,0
hsa00100,hsa04725,0
hsa00100,hsa04726,0
hsa00100,hsa04727,0
hsa00100,hsa04728,0
hsa00100,hsa04730,0
hsa00100,hsa04740,0
hsa00100,hsa04742,0
hsa00100,hsa04744,0
hsa00100,hsa04750,0
hsa00100,hsa04810,0
hsa00100,hsa04814,0
hsa00100,hsa04910,0
hsa00100,hsa04911,0
hsa00100,hsa04912,0
hsa00100,hsa04914,0
hsa00100,hsa04915,0
hsa00100,hsa04916,0
hsa00100,hsa04917,0
hsa00100,hsa04918,0
hsa00100,hsa04919,0
hsa00100,hsa04920,0
hsa00100,hsa04921,0
hsa00100,hsa04922,0
hsa00100,hsa04923,0
hsa00100,hsa04924,0
hsa00100,hsa04925,0
hsa00100,hsa04926,0
hsa00100,hsa04927,0
hsa00100,hsa04929,0
hsa00100,hsa04930,0
hsa00100,hsa04931,0
hsa00100,hsa04932,0
hsa00100,hsa04933,0
hsa00100,hsa04934,0
hsa00100,hsa04935,0
hsa00100,hsa04936,0
hsa00100,hsa04940,0
hsa00100,hsa04950,0
hsa00100,hsa04960,0
hsa00100,hsa04961,0
hsa00100,hsa04962,0
hsa00100,hsa04964,0
hsa00100,hsa04966,0
hsa00100,hsa04970,0
hsa00100,hsa04971,0
hsa00100,hsa04973,0
hsa00100,hsa04974,0
hsa00100,hsa04976,0
hsa00100,hsa04977,0
hsa00100,hsa04978,0
hsa00100,hsa04980,0
hsa00100,hsa04981,0
hsa00100,hsa05010,0
hsa00100,hsa05012,0
hsa00100,hsa05014,0
hsa00100,hsa05016,0
hsa00100,hsa05017,0
hsa00100,hsa05020,0
hsa00100,hsa05022,0
hsa00100,hsa05030,0
hsa00100,hsa05031,0
hsa00100,hsa05032,0
hsa00100,hsa05033,0
hsa00100,hsa05034,0
hsa00100,hsa05100,0
hsa00100,hsa05110,0
hsa00100,hsa05120,0
hsa00100,hsa05130,0
hsa00100,hsa05131,0
hsa00100,hsa05132,0
hsa00100,hsa05133,0
hsa00100,hsa05134,0
hsa00100,hsa05135,0
hsa00100,hsa05140,0
hsa00100,hsa05142,0
hsa00100,hsa05143,0
hsa00100,hsa05144,0
hsa00100,hsa05145,0
hsa00100,hsa05146,0
hsa00100,hsa05150,0
hsa00100,hsa05160,0
hsa00100,hsa05161,0
hsa00100,hsa05162,0
hsa00100,hsa05163,0
hsa00100,hsa05164,0
hsa00100,hsa05165,0
hsa00100,hsa05166,0
hsa00100,hsa05167,0
hsa00100,hsa05168,0
hsa00100,hsa05169,0
hsa00100,hsa05170,0
hsa00100,hsa05171,0
hsa00100,hsa05200,0
hsa00100,hsa05202,0
hsa00100,hsa05203,0
hsa00100,hsa05204,0
hsa00100,hsa05205,0
hsa00100,hsa05207,0
hsa00100,hsa05208,0
hsa00100,hsa05210,0
hsa00100,hsa05211,0
hsa00100,hsa05212,0
hsa00100,hsa05213,0
hsa00100,hsa05214,0
hsa00100,hsa05215,0
hsa00100,hsa05216,0
hsa00100,hsa05217,0
hsa00100,hsa05218,0
hsa00100,hsa05219,0
hsa00100,hsa05220,0
hsa00100,hsa05221,0
hsa00100,hsa05222,0
hsa00100,hsa05223,0
hsa00100,hsa05224,0
hsa00100,hsa05225,0
hsa00100,hsa05226,0
hsa00100,hsa05230,0
hsa00100,hsa05231,0
hsa00100,hsa05235,0
hsa00100,hsa05310,0
hsa00100,hsa05320,0
hsa00100,hsa05321,0
hsa00100,hsa05322,0
hsa00100,hsa05323,0
hsa00100,hsa05330,0
hsa00100,hsa05332,0
hsa00100,hsa05340,0
hsa00100,hsa05410,0
hsa00100,hsa05412,0
hsa00100,hsa05414,0
hsa00100,hsa05415,0
hsa00100,hsa05416,0
hsa00100,hsa05417,0
hsa00100,hsa05418,0
hsa00120,hsa00130,0
hsa00120,hsa00190,0
hsa00120,hsa00220,0
hsa00120,hsa00230,0
hsa00120,hsa00232,0
hsa00120,hsa00240,0
hsa00120,hsa00250,0
hsa00120,hsa00260,0
hsa00120,hsa00270,0
hsa00120,hsa00280,0
hsa00120,hsa00290,0
hsa00120,hsa00310,0
hsa00120,hsa00330,0
hsa00120,hsa00340,0
hsa00120,hsa00350,0
hsa00120,hsa00360,0
hsa00120,hsa00380,0
hsa00120,hsa00400,0
hsa00120,hsa00410,0
hsa00120,hsa00440,0
hsa00120,hsa00450,0
hsa00120,hsa00470,0
hsa00120,hsa00480,0
hsa00120,hsa00500,0
hsa00120,hsa00510,0
hsa00120,hsa00511,0
hsa00120,hsa00512,0
hsa00120,hsa00513,0
hsa00120,hsa00514,0
hsa00120,hsa00515,0
hsa00120,hsa00520,0
hsa00120,hsa00524,0
hsa00120,hsa00531,0
hsa00120,hsa00532,0
hsa00120,hsa00533,0
hsa00120,hsa00534,0
hsa00120,hsa00541,0
hsa00120,hsa00561,0
hsa00120,hsa00562,0
hsa00120,hsa00563,0
hsa00120,hsa00564,0
hsa00120,hsa00565,0
hsa00120,hsa00590,0
hsa00120,hsa00591,0
hsa00120,hsa00592,0
hsa00120,hsa00600,0
hsa00120,hsa00601,0
hsa00120,hsa00603,0
hsa00120,hsa00604,0
hsa00120,hsa00620,0
hsa00120,hsa00630,0
hsa00120,hsa00640,0
hsa00120,hsa00650,0
hsa00120,hsa00670,0
hsa00120,hsa00730,0
hsa00120,hsa00740,0
hsa00120,hsa00750,0
hsa00120,hsa00760,0
hsa00120,hsa00770,0
hsa00120,hsa00780,0
hsa00120,hsa00785,0
hsa00120,hsa00790,0
hsa00120,hsa00830,0
hsa00120,hsa00860,0
hsa00120,hsa00900,0
hsa00120,hsa00910,0
hsa00120,hsa00920,0
hsa00120,hsa00970,0
hsa00120,hsa00980,0
hsa00120,hsa00982,0
hsa00120,hsa00983,0
hsa00120,hsa01200,0
hsa00120,hsa01210,0
hsa00120,hsa01230,0
hsa00120,hsa01232,0
hsa00120,hsa01240,0
hsa00120,hsa01250,0
hsa00120,hsa01320,0
hsa00120,hsa01521,0
hsa00120,hsa01522,0
hsa00120,hsa01523,0
hsa00120,hsa01524,0
hsa00120,hsa02010,0
hsa00120,hsa03008,0
hsa00120,hsa03010,0
hsa00120,hsa03013,0
hsa00120,hsa03015,0
hsa00120,hsa03018,0
hsa00120,hsa03020,0
hsa00120,hsa03022,0
hsa00120,hsa03030,0
hsa00120,hsa03040,0
hsa00120,hsa03050,0
hsa00120,hsa03060,0
hsa00120,hsa03082,0
hsa00120,hsa03083,0
hsa00120,hsa03250,0
hsa00120,hsa03260,0
hsa00120,hsa03264,0
hsa00120,hsa03265,0
hsa00120,hsa03266,0
hsa00120,hsa03267,0
hsa00120,hsa03271,0
hsa00120,hsa03272,0
hsa00120,hsa03273,0
hsa00120,hsa03410,0
hsa00120,hsa03420,0
hsa00120,hsa03430,0
hsa00120,hsa03440,0
hsa00120,hsa03450,0
hsa00120,hsa03460,0
hsa00120,hsa04010,0
hsa00120,hsa04012,0
hsa00120,hsa04014,0
hsa00120,hsa04015,0
hsa00120,hsa04020,0
hsa00120,hsa04022,0
hsa00120,hsa04024,0
hsa00120,hsa04060,0
hsa00120,hsa04061,0
hsa00120,hsa04062,0
hsa00120,hsa04064,0
hsa00120,hsa04066,0
hsa00120,hsa04068,0
hsa00120,hsa04070,0
hsa00120,hsa04071,0
hsa00120,hsa04072,0
hsa00120,hsa04080,0
hsa00120,hsa04081,0
hsa00120,hsa04082,0
hsa00120,hsa04110,0
hsa00120,hsa04114,0
hsa00120,hsa04115,0
hsa00120,hsa04120,0
hsa00120,hsa04122,0
hsa00120,hsa04130,0
hsa00120,hsa04136,0
hsa00120,hsa04137,0
hsa00120,hsa04140,0
hsa00120,hsa04141,0
hsa00120,hsa04142,0
hsa00120,hsa04144,0
hsa00120,hsa04145,0
hsa00120,hsa04150,0
hsa00120,hsa04151,0
hsa00120,hsa04152,0
hsa00120,hsa04210,0
hsa00120,hsa04211,0
hsa00120,hsa04213,0
hsa00120,hsa04215,0
hsa00120,hsa04216,0
hsa00120,hsa04217,0
hsa00120,hsa04218,0
hsa00120,hsa04260,0
hsa00120,hsa04261,0
hsa00120,hsa04270,0
hsa00120,hsa04310,0
hsa00120,hsa04330,0
hsa00120,hsa04340,0
hsa00120,hsa04350,0
hsa00120,hsa04360,0
hsa00120,hsa04370,0
hsa00120,hsa04371,0
hsa00120,hsa04380,0
hsa00120,hsa04382,0
hsa00120,hsa04390,0
hsa00120,hsa04392,0
hsa00120,hsa04510,0
hsa00120,hsa04512,0
hsa00120,hsa04514,0
hsa00120,hsa04517,0
hsa00120,hsa04520,0
hsa00120,hsa04530,0
hsa00120,hsa04540,0
hsa00120,hsa04550,0
hsa00120,hsa04610,0
hsa00120,hsa04611,0
hsa00120,hsa04612,0
hsa00120,hsa04613,0
hsa00120,hsa04614,0
hsa00120,hsa04620,0
hsa00120,hsa04621,0
hsa00120,hsa04622,0
hsa00120,hsa04623,0
hsa00120,hsa04625,0
hsa00120,hsa04630,0
hsa00120,hsa04640,0
hsa00120,hsa04650,0
hsa00120,hsa04657,0
hsa00120,hsa04658,0
hsa00120,hsa04659,0
hsa00120,hsa04660,0
hsa00120,hsa04662,0
hsa00120,hsa04664,0
hsa00120,hsa04666,0
hsa00120,hsa04668,0
hsa00120,hsa04670,0
hsa00120,hsa04672,0
hsa00120,hsa04710,0
hsa00120,hsa04713,0
hsa00120,hsa04714,0
hsa00120,hsa04720,0
hsa00120,hsa04721,0
hsa00120,hsa04722,0
hsa00120,hsa04723,0
hsa00120,hsa04724,0
hsa00120,hsa04725,0
hsa00120,hsa04726,0
hsa00120,hsa04727,0
hsa00120,hsa04728,0
hsa00120,hsa04730,0
hsa00120,hsa04740,0
hsa00120,hsa04742,0
hsa00120,hsa04744,0
hsa00120,hsa04750,0
hsa00120,hsa04810,0
hsa00120,hsa04814,0
hsa00120,hsa04820,0
hsa00120,hsa04910,0
hsa00120,hsa04911,0
hsa00120,hsa04912,0
hsa00120,hsa04913,0
hsa00120,hsa04914,0
hsa00120,hsa04915,0
hsa00120,hsa04916,0
hsa00120,hsa04917,0
hsa00120,hsa04918,0
hsa00120,hsa04919,0
hsa00120,hsa04920,0
hsa00120,hsa04921,0
hsa00120,hsa04922,0
hsa00120,hsa04923,0
hsa00120,hsa04924,0
hsa00120,hsa04925,0
hsa00120,hsa04926,0
hsa00120,hsa04927,0
hsa00120,hsa04928,0
hsa00120,hsa04929,0
hsa00120,hsa04930,0
hsa00120,hsa04932,0
hsa00120,hsa04933,0
hsa00120,hsa04934,0
hsa00120,hsa04935,0
hsa00120,hsa04936,0
hsa00120,hsa04940,0
hsa00120,hsa04950,0
hsa00120,hsa04960,0
hsa00120,hsa04961,0
hsa00120,hsa04962,0
hsa00120,hsa04964,0
hsa00120,hsa04966,0
hsa00120,hsa04970,0
hsa00120,hsa04971,0
hsa00120,hsa04972,0
hsa00120,hsa04973,0
hsa00120,hsa04974,0
hsa00120,hsa04975,0
hsa00120,hsa04977,0
hsa00120,hsa04978,0
hsa00120,hsa04980,0
hsa00120,hsa04981,0
hsa00120,hsa05010,0
hsa00120,hsa05012,0
hsa00120,hsa05014,0
hsa00120,hsa05016,0
hsa00120,hsa05017,0
hsa00120,hsa05020,0
hsa00120,hsa05022,0
hsa00120,hsa05030,0
hsa00120,hsa05031,0
hsa00120,hsa05032,0
hsa00120,hsa05033,0
hsa00120,hsa05034,0
hsa00120,hsa05100,0
hsa00120,hsa05110,0
hsa00120,hsa05120,0
hsa00120,hsa05130,0
hsa00120,hsa05131,0
hsa00120,hsa05132,0
hsa00120,hsa05133,0
hsa00120,hsa05134,0
hsa00120,hsa05135,0
hsa00120,hsa05140,0
hsa00120,hsa05142,0
hsa00120,hsa05143,0
hsa00120,hsa05144,0
hsa00120,hsa05145,0
hsa00120,hsa05146,0
hsa00120,hsa05150,0
hsa00120,hsa05152,0
hsa00120,hsa05160,0
hsa00120,hsa05161,0
hsa00120,hsa05162,0
hsa00120,hsa05163,0
hsa00120,hsa05164,0
hsa00120,hsa05165,0
hsa00120,hsa05166,0
hsa00120,hsa05167,0
hsa00120,hsa05168,0
hsa00120,hsa05169,0
hsa00120,hsa05170,0
hsa00120,hsa05171,0
hsa00120,hsa05200,0
hsa00120,hsa05202,0
hsa00120,hsa05203,0
hsa00120,hsa05204,0
hsa00120,hsa05205,0
hsa00120,hsa05206,0
hsa00120,hsa05207,0
hsa00120,hsa05210,0
hsa00120,hsa05211,0
hsa00120,hsa05212,0
hsa00120,hsa05213,0
hsa00120,hsa05214,0
hsa00120,hsa05215,0
hsa00120,hsa05216,0
hsa00120,hsa05217,0
hsa00120,hsa05218,0
hsa00120,hsa05219,0
hsa00120,hsa05220,0
hsa00120,hsa05221,0
hsa00120,hsa05222,0
hsa00120,hsa05223,0
hsa00120,hsa05224,0
hsa00120,hsa05225,0
hsa00120,hsa05226,0
hsa00120,hsa05230,0
hsa00120,hsa05231,0
hsa00120,hsa05235,0
hsa00120,hsa05310,0
hsa00120,hsa05320,0
hsa00120,hsa05321,0
hsa00120,hsa05322,0
hsa00120,hsa05323,0
hsa00120,hsa05330,0
hsa00120,hsa05332,0
hsa00120,hsa05340,0
hsa00120,hsa05410,0
hsa00120,hsa05412,0
hsa00120,hsa05414,0
hsa00120,hsa05415,0
hsa00120,hsa05416,0
hsa00120,hsa05417,0
hsa00120,hsa05418,0
hsa00130,hsa00140,0
hsa00130,hsa00190,0
hsa00130,hsa00220,0
hsa00130,hsa00230,0
hsa00130,hsa00232,0
hsa00130,hsa00240,0
hsa00130,hsa00250,0
hsa00130,hsa00260,0
hsa00130,hsa00280,0
hsa00130,hsa00290,0
hsa00130,hsa00310,0
hsa00130,hsa00330,0
hsa00130,hsa00340,0
hsa00130,hsa00380,0
hsa00130,hsa00410,0
hsa00130,hsa00430,0
hsa00130,hsa00440,0
hsa00130,hsa00450,0
hsa00130,hsa00470,0
hsa00130,hsa00480,0
hsa00130,hsa00500,0
hsa00130,hsa00510,0
hsa00130,hsa00511,0
hsa00130,hsa00512,0
hsa00130,hsa00513,0
hsa00130,hsa00514,0
hsa00130,hsa00515,0
hsa00130,hsa00520,0
hsa00130,hsa00524,0
hsa00130,hsa00531,0
hsa00130,hsa00532,0
hsa00130,hsa00533,0
hsa00130,hsa00534,0
hsa00130,hsa00541,0
hsa00130,hsa00561,0
hsa00130,hsa00562,0
hsa00130,hsa00563,0
hsa00130,hsa00564,0
hsa00130,hsa00565,0
hsa00130,hsa00590,0
hsa00130,hsa00591,0
hsa00130,hsa00592,0
hsa00130,hsa00600,0
hsa00130,hsa00601,0
hsa00130,hsa00603,0
hsa00130,hsa00604,0
hsa00130,hsa00620,0
hsa00130,hsa00630,0
hsa00130,hsa00640,0
hsa00130,hsa00650,0
hsa00130,hsa00670,0
hsa00130,hsa00730,0
hsa00130,hsa00740,0
hsa00130,hsa00750,0
hsa00130,hsa00760,0
hsa00130,hsa00770,0
hsa00130,hsa00780,0
hsa00130,hsa00785,0
hsa00130,hsa00790,0
hsa00130,hsa00830,0
hsa00130,hsa00860,0
hsa00130,hsa00900,0
hsa00130,hsa00910,0
hsa00130,hsa00920,0
hsa00130,hsa00970,0
hsa00130,hsa00980,0
